Date,company_name,Amount,Exchange,Segment,scrip_code,Instrument Type,Strike Price,Expiry,Trade Num,Trade Time,side,quantity,price,yahoo_ticker,yahoo_stock_name
2025-07-21 00:00:00,Dodla Dairy Limited,7998.6,NSE,EQ,543306,Equity,0,,207930976,15:09:56,Sell,6,1333.1,543306.BO,543306.BO
2025-07-21 00:00:00,Dodla Dairy Limited,11997,NSE,EQ,543306,Equity,0,,207930977,15:09:56,Sell,9,1333,543306.BO,543306.BO
2025-07-18 00:00:00,RUTTONSHA IN,13570,BSE,EQ,517035,Equity,0,,1267800,09:30:26,Buy,10,1357,RIR.BO,RIR POWER ELECTRONICS LIMITED
2025-07-11 00:00:00,RUTTONSHA IN,0,NSE,EQ,517035,Equity,0,,BONUS,,Buy,42,0,RIR.BO,RIR POWER ELECTRONICS LIMITED
2025-07-11 00:00:00,Dynamic Cables Limited,0,NSE,EQ,540795,Equity,0,,BONUS,,Buy,148,0,DYCL.NS,DYNAMIC CABLES LIMITED
2025-07-04 00:00:00,SIKA INTERP,14720,BSE,EQ,523606,Equity,0,,4476000,11:07:11,Buy,10,1472,SIKA.BO,SIKA INTERPLANT SYSTEMS LTD.
2025-07-04 00:00:00,SHILCHAR TEC,16650,BSE,EQ,531201,Equity,0,,4488500,11:07:46,Buy,3,5550,SHILCTECH.BO,SHILCHAR TECHNOLOGIES LTD.
2025-07-03 00:00:00,FRONTIER SPR,4979.9,BSE,EQ,522195,Equity,0,,6573900,15:13:29,Buy,1,4979.9,FRONTSP.BO,FRONTIER SPRINGS LTD.
2025-07-03 00:00:00,FRONTIER SPR,4979.95,BSE,EQ,522195,Equity,0,,6574100,15:13:29,Buy,1,4979.95,FRONTSP.BO,FRONTIER SPRINGS LTD.
2025-06-20 00:00:00,IndiaMART InterMESH Limited,4985,NSE,EQ,542726,Equity,0,,200998339,09:31:40,Buy,2,2492.5,INDIAMART.NS,INDIAMART INTERMESH LTD
2025-06-20 00:00:00,IndiaMART InterMESH Limited,9970,NSE,EQ,542726,Equity,0,,200998340,09:31:40,Buy,4,2492.5,INDIAMART.NS,INDIAMART INTERMESH LTD
2025-06-06 00:00:00,SHILCHAR TEC,0,NSE,EQ,531201,Equity,0,,BONUS,,Buy,5,0,SHILCTECH.BO,SHILCHAR TECHNOLOGIES LTD.
2025-06-06 00:00:00,Dynamic Cables Limited,11733.15,NSE,EQ,540795,Equity,0,,201855132,09:55:39,Buy,13,902.55,DYCL.NS,DYNAMIC CABLES LIMITED
2025-06-06 00:00:00,Dynamic Cables Limited,4512.75,NSE,EQ,540795,Equity,0,,201855133,09:55:39,Buy,5,902.55,DYCL.NS,DYNAMIC CABLES LIMITED
2025-06-06 00:00:00,AJANTA PHARM,15700.2,NSE,EQ,532331,Equity,0,,1850031,09:56:01,Buy,6,2616.7,AJANTPHARM.NS,AJANTA PHARMA LIMITED
2025-06-06 00:00:00,Mazagon Dock Shipbuilders LTD,27213.6,NSE,EQ,543237,Equity,0,,407111142,14:44:12,Sell,8,3401.7,MAZDOCK.NS,MAZAGON DOCK SHIPBUIL LTD
2025-06-06 00:00:00,Mazagon Dock Shipbuilders LTD,23809.8,NSE,EQ,543237,Equity,0,,407111143,14:44:12,Sell,7,3401.4,MAZDOCK.NS,MAZAGON DOCK SHIPBUIL LTD
2025-06-06 00:00:00,Mazagon Dock Shipbuilders LTD,3401.4,NSE,EQ,543237,Equity,0,,407111144,14:44:12,Sell,1,3401.4,MAZDOCK.NS,MAZAGON DOCK SHIPBUIL LTD
2025-06-06 00:00:00,Dodla Dairy Limited,1326.3,NSE,EQ,543306,Equity,0,,208823696,14:48:39,Buy,1,1326.3,543306.BO,543306.BO
2025-06-06 00:00:00,Dodla Dairy Limited,2652.6,NSE,EQ,543306,Equity,0,,208823697,14:48:39,Buy,2,1326.3,543306.BO,543306.BO
2025-06-06 00:00:00,Dodla Dairy Limited,6632,NSE,EQ,543306,Equity,0,,208823698,14:48:39,Buy,5,1326.4,543306.BO,543306.BO
2025-06-06 00:00:00,Dodla Dairy Limited,1326.5,NSE,EQ,543306,Equity,0,,208823699,14:48:39,Buy,1,1326.5,543306.BO,543306.BO
2025-06-06 00:00:00,Dodla Dairy Limited,1326.5,NSE,EQ,543306,Equity,0,,208823700,14:48:39,Buy,1,1326.5,543306.BO,543306.BO
2025-06-06 00:00:00,FRONTIER SPR,24373.2,BSE,EQ,522195,Equity,0,,1810900,09:51:43,Sell,6,4062.2,FRONTSP.BO,FRONTIER SPRINGS LTD.
2025-06-06 00:00:00,SIKA INTERP,27831.3,BSE,EQ,523606,Equity,0,,16350200,14:50:15,Sell,21,1325.3,SIKA.BO,SIKA INTERPLANT SYSTEMS LTD.
2025-06-05 00:00:00,ZYDUS LIFESCIENCES,12304.5,NSE,EQ,532321,Equity,0,,601524560,09:40:31,Buy,13,946.5,ZYDUSLIFE.NS,ZYDUS LIFESCIENCES LTD
2025-06-05 00:00:00,D. P. ABHUSHAN LIMITED,9015,NSE,EQ,DPABHUSHAN,Equity,0,,200508853,09:20:17,Buy,6,1502.5,DPABHUSHAN.NS,D. P. ABHUSHAN LIMITED
2025-06-05 00:00:00,D. P. ABHUSHAN LIMITED,7512.5,NSE,EQ,DPABHUSHAN,Equity,0,,200508854,09:20:17,Buy,5,1502.5,DPABHUSHAN.NS,D. P. ABHUSHAN LIMITED
2025-06-05 00:00:00,D. P. ABHUSHAN LIMITED,10518.2,NSE,EQ,DPABHUSHAN,Equity,0,,200508855,09:20:17,Buy,7,1502.6,DPABHUSHAN.NS,D. P. ABHUSHAN LIMITED
2025-06-05 00:00:00,D. P. ABHUSHAN LIMITED,6010.4,NSE,EQ,DPABHUSHAN,Equity,0,,200508856,09:20:17,Buy,4,1502.6,DPABHUSHAN.NS,D. P. ABHUSHAN LIMITED
2025-06-05 00:00:00,D. P. ABHUSHAN LIMITED,6010.4,NSE,EQ,DPABHUSHAN,Equity,0,,200508857,09:20:17,Buy,4,1502.6,DPABHUSHAN.NS,D. P. ABHUSHAN LIMITED
2025-06-05 00:00:00,D. P. ABHUSHAN LIMITED,6012.8,NSE,EQ,DPABHUSHAN,Equity,0,,200508858,09:20:17,Buy,4,1503.2,DPABHUSHAN.NS,D. P. ABHUSHAN LIMITED
2025-06-05 00:00:00,AJAX Engineering Limited,4404.05,NSE,EQ,544356,Equity,0,,673766,09:28:44,Sell,7,629.15,AJAXENGG.NS,AJAX ENGINEERING LIMITED
2025-06-05 00:00:00,AJAX Engineering Limited,3145.75,NSE,EQ,544356,Equity,0,,673767,09:28:44,Sell,5,629.15,AJAXENGG.NS,AJAX ENGINEERING LIMITED
2025-06-05 00:00:00,AJAX Engineering Limited,9437.25,NSE,EQ,544356,Equity,0,,673768,09:28:44,Sell,15,629.15,AJAXENGG.NS,AJAX ENGINEERING LIMITED
2025-06-05 00:00:00,AJAX Engineering Limited,4404.05,NSE,EQ,544356,Equity,0,,673769,09:28:44,Sell,7,629.15,AJAXENGG.NS,AJAX ENGINEERING LIMITED
2025-06-05 00:00:00,AJAX Engineering Limited,3145.75,NSE,EQ,544356,Equity,0,,673770,09:28:44,Sell,5,629.15,AJAXENGG.NS,AJAX ENGINEERING LIMITED
2025-06-05 00:00:00,AJAX Engineering Limited,4404.05,NSE,EQ,544356,Equity,0,,673771,09:28:44,Sell,7,629.15,AJAXENGG.NS,AJAX ENGINEERING LIMITED
2025-06-05 00:00:00,AJAX Engineering Limited,3145.75,NSE,EQ,544356,Equity,0,,673772,09:28:44,Sell,5,629.15,AJAXENGG.NS,AJAX ENGINEERING LIMITED
2025-06-05 00:00:00,AJAX Engineering Limited,4404.05,NSE,EQ,544356,Equity,0,,673773,09:28:44,Sell,7,629.15,AJAXENGG.NS,AJAX ENGINEERING LIMITED
2025-06-05 00:00:00,AJAX Engineering Limited,1258.3,NSE,EQ,544356,Equity,0,,673774,09:28:44,Sell,2,629.15,AJAXENGG.NS,AJAX ENGINEERING LIMITED
2025-06-04 00:00:00,AJAX Engineering Limited,6314,NSE,EQ,544356,Equity,0,,642293,09:27:03,Sell,10,631.4,AJAXENGG.NS,AJAX ENGINEERING LIMITED
2025-06-04 00:00:00,AJAX Engineering Limited,27143.75,NSE,EQ,544356,Equity,0,,642294,09:27:03,Sell,43,631.25,AJAXENGG.NS,AJAX ENGINEERING LIMITED
2025-06-04 00:00:00,AJAX Engineering Limited,1893.6,NSE,EQ,544356,Equity,0,,642295,09:27:03,Sell,3,631.2,AJAXENGG.NS,AJAX ENGINEERING LIMITED
2025-06-04 00:00:00,AJAX Engineering Limited,2524.8,NSE,EQ,544356,Equity,0,,642296,09:27:03,Sell,4,631.2,AJAXENGG.NS,AJAX ENGINEERING LIMITED
2025-06-04 00:00:00,KFin Technologies Limited,15141.1,NSE,EQ,543720,Equity,0,,400790844,09:31:51,Buy,13,1164.7,KFINTECH.NS,KFIN TECHNOLOGIES LIMITED
2025-06-03 00:00:00,SHILCHAR TEC,16527.8,BSE,EQ,531201,Equity,0,,552000,09:16:46,Buy,2,8263.9,SHILCTECH.BO,SHILCHAR TECHNOLOGIES LTD.
2025-06-02 00:00:00,KFin Technologies Limited,15562.4,NSE,EQ,543720,Equity,0,,402595882,10:22:41,Buy,14,1111.6,KFINTECH.NS,KFIN TECHNOLOGIES LIMITED
2025-06-02 00:00:00,Mazagon Dock Shipbuilders LTD,34010,NSE,EQ,543237,Equity,0,,402559896,10:21:07,Sell,10,3401,MAZDOCK.NS,MAZAGON DOCK SHIPBUIL LTD
2025-06-02 00:00:00,RUTTONSHA IN,16344.65,BSE,EQ,517035,Equity,0,,7137100,10:21:57,Buy,7,2334.95,RIR.BO,
2025-05-30 00:00:00,Blue Jet Healthcare Limited,2706,NSE,EQ,544009,Equity,0,,4561651,13:00:41,Buy,3,902,BLUEJET.NS,
2025-05-30 00:00:00,Blue Jet Healthcare Limited,10824,NSE,EQ,544009,Equity,0,,4561652,13:00:41,Buy,12,902,BLUEJET.NS,
2025-05-30 00:00:00,Mazagon Dock Shipbuilders LTD,70262,NSE,EQ,543237,Equity,0,,404458665,12:11:21,Sell,20,3513.1,MAZDOCK.NS,
2025-05-29 00:00:00,TIPS INDUSTR,7142.85,NSE,EQ,532375,Equity,0,,607366010,14:53:03,Sell,11,649.35,TIPSMUSIC.NS,
2025-05-29 00:00:00,TIPS INDUSTR,7142.85,NSE,EQ,532375,Equity,0,,607366011,14:53:03,Sell,11,649.35,TIPSMUSIC.NS,
2025-05-29 00:00:00,TIPS INDUSTR,11688.3,NSE,EQ,532375,Equity,0,,607366012,14:53:03,Sell,18,649.35,TIPSMUSIC.NS,
2025-05-28 00:00:00,Blue Jet Healthcare Limited,8810,NSE,EQ,544009,Equity,0,,6704147,15:28:13,Buy,10,881,BLUEJET.NS,
2025-05-28 00:00:00,Blue Jet Healthcare Limited,3526.2,NSE,EQ,544009,Equity,0,,6704148,15:28:13,Buy,4,881.55,BLUEJET.NS,
2025-05-27 00:00:00,SIKA INTERP,12214.5,BSE,EQ,523606,Equity,0,,7441700,12:05:01,Buy,15,814.3,SIKA.BO,
2025-05-27 00:00:00,JYOTI RES AD,13778,BSE,EQ,514448,Equity,0,,7349000,12:01:48,Buy,10,1377.8,JYOTIRES.BO,
2025-05-26 00:00:00,Blue Jet Healthcare Limited,2427,NSE,EQ,544009,Equity,0,,1130039,09:41:11,Buy,3,809,BLUEJET.NS,
2025-05-26 00:00:00,Blue Jet Healthcare Limited,9708.6,NSE,EQ,544009,Equity,0,,1130040,09:41:11,Buy,12,809.05,BLUEJET.NS,
2025-05-26 00:00:00,NINtec Systems Limited,4820.2,NSE,EQ,539843,Equity,0,,400935454,09:33:55,Sell,11,438.2,NINSYS.NS,
2025-05-26 00:00:00,NINtec Systems Limited,1314.6,NSE,EQ,539843,Equity,0,,400935455,09:33:55,Sell,3,438.2,NINSYS.NS,
2025-05-26 00:00:00,NINtec Systems Limited,4818.55,NSE,EQ,539843,Equity,0,,400935456,09:33:55,Sell,11,438.05,NINSYS.NS,
2025-05-26 00:00:00,NINtec Systems Limited,436.5,NSE,EQ,539843,Equity,0,,400935457,09:33:55,Sell,1,436.5,NINSYS.NS,
2025-05-26 00:00:00,NINtec Systems Limited,19203.8,NSE,EQ,539843,Equity,0,,400935458,09:33:55,Sell,44,436.45,NINSYS.NS,
2025-05-26 00:00:00,Dynamic Cables Limited,4983.9,NSE,EQ,540795,Equity,0,,201577373,09:40:06,Buy,6,830.65,DYCL.NS,
2025-05-26 00:00:00,Dynamic Cables Limited,7475.85,NSE,EQ,540795,Equity,0,,201577374,09:40:06,Buy,9,830.65,DYCL.NS,
2025-05-26 00:00:00,SHILCHAR TEC,14687.8,BSE,EQ,531201,Equity,0,,2722800,09:40:30,Buy,2,7343.9,SHILCTECH.BO,
2025-05-26 00:00:00,RUTTONSHA IN,15239,BSE,EQ,517035,Equity,0,,960800,09:20:48,Buy,7,2177,RIR.BO,
2025-05-23 00:00:00,AJAX Engineering Limited,13600,NSE,EQ,544356,Equity,0,,1209778,09:50,Buy,20,680,AJAXENGG.NS,
2025-05-23 00:00:00,KFin Technologies Limited,15036,NSE,EQ,543720,Equity,0,,404637586,13:52:55,Buy,14,1074,KFINTECH.NS,
2025-05-23 00:00:00,SHILCHAR TEC,14480,BSE,EQ,531201,Equity,0,,2153600,09:43:20,Buy,2,7240,SHILCTECH.BO,
2025-05-22 00:00:00,SHAKTI PUMPS(BSE INDONEXT),2537.1,NSE,EQ,531431,Equity,0,,602120314,10:06:39,Sell,3,845.7,SHAKTIPUMP.NS,
2025-05-22 00:00:00,SHAKTI PUMPS(BSE INDONEXT),22833.9,NSE,EQ,531431,Equity,0,,602120315,10:06:39,Sell,27,845.7,SHAKTIPUMP.NS,
2025-05-22 00:00:00,AROW COAT PR,56695.5,NSE,EQ,516064,Equity,0,,6423709,15:15,Sell,90,629.95,ARROWGREEN.NS,
2025-05-22 00:00:00,NITTA GELA,6057.6,BSE,EQ,506532,Equity,0,,2418700,10:09:48,Sell,8,757.2,NITTAGELA.BO,
2025-05-22 00:00:00,NITTA GELA,41635,BSE,EQ,506532,Equity,0,,2419000,10:09:48,Sell,55,757,NITTAGELA.BO,
2025-05-22 00:00:00,NITTA GELA,5292.35,BSE,EQ,506532,Equity,0,,2419200,10:09:48,Sell,7,756.05,NITTAGELA.BO,
2025-05-22 00:00:00,RUTTONSHA IN,12228,BSE,EQ,517035,Equity,0,,3982700,10:11:24,Buy,6,2038,RIR.BO,
2025-05-22 00:00:00,SIKA INTERP,1583.3,BSE,EQ,523606,Equity,0,,3990800,10:11:35,Buy,2,791.65,SIKA.BO,
2025-05-22 00:00:00,SIKA INTERP,14251.5,BSE,EQ,523606,Equity,0,,3991000,10:11:35,Buy,18,791.75,SIKA.BO,
2025-05-21 00:00:00,NINtec Systems Limited,3040.45,NSE,EQ,539843,Equity,0,,405643918,14:43:59,Sell,7,434.35,NINSYS.NS,
2025-05-21 00:00:00,NINtec Systems Limited,2171.5,NSE,EQ,539843,Equity,0,,405643919,14:43:59,Sell,5,434.3,NINSYS.NS,
2025-05-21 00:00:00,NINtec Systems Limited,4774,NSE,EQ,539843,Equity,0,,405643920,14:43:59,Sell,11,434,NINSYS.NS,
2025-05-21 00:00:00,NINtec Systems Limited,4340,NSE,EQ,539843,Equity,0,,405643921,14:43:59,Sell,10,434,NINSYS.NS,
2025-05-21 00:00:00,NINtec Systems Limited,1732.2,NSE,EQ,539843,Equity,0,,405643922,14:43:59,Sell,4,433.05,NINSYS.NS,
2025-05-21 00:00:00,NINtec Systems Limited,4322.5,NSE,EQ,539843,Equity,0,,405643923,14:43:59,Sell,10,432.25,NINSYS.NS,
2025-05-21 00:00:00,NINtec Systems Limited,14262.6,NSE,EQ,539843,Equity,0,,405643924,14:43:59,Sell,33,432.2,NINSYS.NS,
2025-05-21 00:00:00,KFin Technologies Limited,4238,NSE,EQ,543720,Equity,0,,405703929,14:47:47,Buy,4,1059.5,KFINTECH.NS,
2025-05-21 00:00:00,KFin Technologies Limited,5298,NSE,EQ,543720,Equity,0,,405703930,14:47:47,Buy,5,1059.6,KFINTECH.NS,
2025-05-21 00:00:00,KFin Technologies Limited,25432.8,NSE,EQ,543720,Equity,0,,405703931,14:47:47,Buy,24,1059.7,KFINTECH.NS,
2025-05-20 00:00:00,IRIS Business Services Limited,43635.8,NSE,EQ,540735,Equity,0,,200142122,09:15:30,Sell,169,258.2,IRIS.NS,
2025-05-20 00:00:00,IRIS Business Services Limited,257.9,NSE,EQ,540735,Equity,0,,200142123,09:15:30,Sell,1,257.9,IRIS.NS,
2025-05-20 00:00:00,Dodla Dairy Limited,1182.9,NSE,EQ,543306,Equity,0,,204430823,11:32:12,Buy,1,1182.9,543306.BO,
2025-05-20 00:00:00,Dodla Dairy Limited,2365.8,NSE,EQ,543306,Equity,0,,204430824,11:32:12,Buy,2,1182.9,543306.BO,
2025-05-20 00:00:00,Dodla Dairy Limited,1182.9,NSE,EQ,543306,Equity,0,,204430825,11:32:12,Buy,1,1182.9,543306.BO,
2025-05-20 00:00:00,Dodla Dairy Limited,2365.8,NSE,EQ,543306,Equity,0,,204430826,11:32:12,Buy,2,1182.9,543306.BO,
2025-05-20 00:00:00,Dodla Dairy Limited,1182.9,NSE,EQ,543306,Equity,0,,204430827,11:32:12,Buy,1,1182.9,543306.BO,
2025-05-20 00:00:00,Dodla Dairy Limited,5914.5,NSE,EQ,543306,Equity,0,,204430828,11:32:12,Buy,5,1182.9,543306.BO,
2025-05-20 00:00:00,Blue Jet Healthcare Limited,4004.25,NSE,EQ,544009,Equity,0,,4285345,12:17:30,Buy,5,800.85,BLUEJET.NS,
2025-05-20 00:00:00,Blue Jet Healthcare Limited,2402.55,NSE,EQ,544009,Equity,0,,4285346,12:17:30,Buy,3,800.85,BLUEJET.NS,
2025-05-20 00:00:00,Blue Jet Healthcare Limited,800.85,NSE,EQ,544009,Equity,0,,4285347,12:17:30,Buy,1,800.85,BLUEJET.NS,
2025-05-20 00:00:00,Blue Jet Healthcare Limited,6406.8,NSE,EQ,544009,Equity,0,,4285348,12:17:30,Buy,8,800.85,BLUEJET.NS,
2025-05-20 00:00:00,Blue Jet Healthcare Limited,4004.75,NSE,EQ,544009,Equity,0,,4285349,12:17:30,Buy,5,800.95,BLUEJET.NS,
2025-05-20 00:00:00,Blue Jet Healthcare Limited,800.95,NSE,EQ,544009,Equity,0,,4285350,12:17:30,Buy,1,800.95,BLUEJET.NS,
2025-05-20 00:00:00,Blue Jet Healthcare Limited,5606.65,NSE,EQ,544009,Equity,0,,4285351,12:17:30,Buy,7,800.95,BLUEJET.NS,
2025-05-20 00:00:00,Blue Jet Healthcare Limited,801,NSE,EQ,544009,Equity,0,,4285352,12:17:30,Buy,1,801,BLUEJET.NS,
2025-05-20 00:00:00,Blue Jet Healthcare Limited,801,NSE,EQ,544009,Equity,0,,4285353,12:17:30,Buy,1,801,BLUEJET.NS,
2025-05-20 00:00:00,Blue Jet Healthcare Limited,14418.9,NSE,EQ,544009,Equity,0,,4285354,12:17:30,Buy,18,801.05,BLUEJET.NS,
2025-05-20 00:00:00,SHILCHAR TEC,30319.6,BSE,EQ,531201,Equity,0,,10705900,12:20:32,Buy,4,7579.9,SHILCTECH.BO,
2025-05-19 00:00:00,GARWARE WALL,11668.15,NSE,EQ,509557,Equity,0,,200450602,09:17:27,Buy,13,897.55,GARFIBRES.NS,
2025-05-19 00:00:00,GARWARE WALL,10770.6,NSE,EQ,509557,Equity,0,,200450603,09:17:27,Buy,12,897.55,GARFIBRES.NS,
2025-05-19 00:00:00,GARWARE WALL,9873.05,NSE,EQ,509557,Equity,0,,200450604,09:17:27,Buy,11,897.55,GARFIBRES.NS,
2025-05-19 00:00:00,GARWARE WALL,6282.85,NSE,EQ,509557,Equity,0,,200450605,09:17:27,Buy,7,897.55,GARFIBRES.NS,
2025-05-19 00:00:00,GARWARE WALL,898.9,NSE,EQ,509557,Equity,0,,200450606,09:17:27,Buy,1,898.9,GARFIBRES.NS,
2025-05-19 00:00:00,GARWARE WALL,5393.4,NSE,EQ,509557,Equity,0,,200450607,09:17:27,Buy,6,898.9,GARFIBRES.NS,
2025-05-19 00:00:00,NETWO ST BRO,3819.6,NSE,EQ,511551,Equity,0,,407029398,14:30:34,Sell,12,318.3,MONARCH.NS,
2025-05-19 00:00:00,NETWO ST BRO,636.6,NSE,EQ,511551,Equity,0,,407029399,14:30:34,Sell,2,318.3,MONARCH.NS,
2025-05-19 00:00:00,NETWO ST BRO,3819.6,NSE,EQ,511551,Equity,0,,407029400,14:30:34,Sell,12,318.3,MONARCH.NS,
2025-05-19 00:00:00,NETWO ST BRO,636.6,NSE,EQ,511551,Equity,0,,407029401,14:30:34,Sell,2,318.3,MONARCH.NS,
2025-05-19 00:00:00,NETWO ST BRO,1273.2,NSE,EQ,511551,Equity,0,,407029402,14:30:34,Sell,4,318.3,MONARCH.NS,
2025-05-19 00:00:00,NETWO ST BRO,1591.5,NSE,EQ,511551,Equity,0,,407029403,14:30:34,Sell,5,318.3,MONARCH.NS,
2025-05-19 00:00:00,NETWO ST BRO,11457,NSE,EQ,511551,Equity,0,,407029404,14:30:34,Sell,36,318.25,MONARCH.NS,
2025-05-19 00:00:00,NETWO ST BRO,3819,NSE,EQ,511551,Equity,0,,407029405,14:30:34,Sell,12,318.25,MONARCH.NS,
2025-05-19 00:00:00,NETWO ST BRO,4773.75,NSE,EQ,511551,Equity,0,,407029406,14:30:34,Sell,15,318.25,MONARCH.NS,
2025-05-19 00:00:00,JYOTI RES AD,10710.4,BSE,EQ,514448,Equity,0,,12425200,13:33:03,Buy,8,1338.8,JYOTIRES.BO,
2025-05-16 00:00:00,ZYDUS LIFESCIENCES,3618.4,NSE,EQ,532321,Equity,0,,602867646,10:21:19,Buy,4,904.6,ZYDUSLIFE.NS,
2025-05-16 00:00:00,ZYDUS LIFESCIENCES,4523.25,NSE,EQ,532321,Equity,0,,602867647,10:21:19,Buy,5,904.65,ZYDUSLIFE.NS,
2025-05-16 00:00:00,ZYDUS LIFESCIENCES,7237.2,NSE,EQ,532321,Equity,0,,602867648,10:21:19,Buy,8,904.65,ZYDUSLIFE.NS,
2025-05-16 00:00:00,Dynamic Cables Limited,12690,NSE,EQ,540795,Equity,0,,202843915,10:16:13,Buy,15,846,DYCL.NS,
2025-05-16 00:00:00,GARWARE WALL,883.3,NSE,EQ,509557,Equity,0,,205240052,11:56:12,Buy,1,883.3,GARFIBRES.NS,
2025-05-16 00:00:00,GARWARE WALL,1766.6,NSE,EQ,509557,Equity,0,,205240053,11:56:12,Buy,2,883.3,GARFIBRES.NS,
2025-05-16 00:00:00,GARWARE WALL,2650.05,NSE,EQ,509557,Equity,0,,205240054,11:56:12,Buy,3,883.35,GARFIBRES.NS,
2025-05-16 00:00:00,GARWARE WALL,883.35,NSE,EQ,509557,Equity,0,,205240055,11:56:12,Buy,1,883.35,GARFIBRES.NS,
2025-05-16 00:00:00,GARWARE WALL,883.4,NSE,EQ,509557,Equity,0,,205240056,11:56:12,Buy,1,883.4,GARFIBRES.NS,
2025-05-16 00:00:00,GARWARE WALL,13251,NSE,EQ,509557,Equity,0,,205240057,11:56:12,Buy,15,883.4,GARFIBRES.NS,
2025-05-16 00:00:00,GARWARE WALL,3533.6,NSE,EQ,509557,Equity,0,,205240058,11:56:12,Buy,4,883.4,GARFIBRES.NS,
2025-05-16 00:00:00,GARWARE WALL,4417.5,NSE,EQ,509557,Equity,0,,205240059,11:56:12,Buy,5,883.5,GARFIBRES.NS,
2025-05-16 00:00:00,GARWARE WALL,1767.1,NSE,EQ,509557,Equity,0,,205240060,11:56:12,Buy,2,883.55,GARFIBRES.NS,
2025-05-16 00:00:00,GARWARE WALL,5301.9,NSE,EQ,509557,Equity,0,,205240061,11:56:12,Buy,6,883.65,GARFIBRES.NS,
2025-05-16 00:00:00,GARWARE WALL,2650.95,NSE,EQ,509557,Equity,0,,205240062,11:56:12,Buy,3,883.65,GARFIBRES.NS,
2025-05-16 00:00:00,GARWARE WALL,883.7,NSE,EQ,509557,Equity,0,,205240063,11:56:12,Buy,1,883.7,GARFIBRES.NS,
2025-05-16 00:00:00,GARWARE WALL,883.7,NSE,EQ,509557,Equity,0,,205240064,11:56:12,Buy,1,883.7,GARFIBRES.NS,
2025-05-16 00:00:00,AJAX Engineering Limited,1351.4,NSE,EQ,544356,Equity,0,,8257169,15:07:14,Sell,2,675.7,AJAXENGG.NS,
2025-05-16 00:00:00,AJAX Engineering Limited,675.7,NSE,EQ,544356,Equity,0,,8257170,15:07:14,Sell,1,675.7,AJAXENGG.NS,
2025-05-16 00:00:00,AJAX Engineering Limited,14864.3,NSE,EQ,544356,Equity,0,,8257171,15:07:14,Sell,22,675.65,AJAXENGG.NS,
2025-05-15 00:00:00,WEALTH FRST PORT. MG. LTD,8021,NSE,EQ,200627,Equity,0,,600458932,09:19:06,Sell,10,802.1,WEALTH.NS,
2025-05-15 00:00:00,WEALTH FRST PORT. MG. LTD,802.1,NSE,EQ,200627,Equity,0,,600458933,09:19:06,Sell,1,802.1,WEALTH.NS,
2025-05-15 00:00:00,WEALTH FRST PORT. MG. LTD,31281.9,NSE,EQ,200627,Equity,0,,600458934,09:19:06,Sell,39,802.1,WEALTH.NS,
2025-05-15 00:00:00,IndiaMART InterMESH Limited,14010.6,NSE,EQ,542726,Equity,0,,207257200,13:43:24,Buy,6,2335.1,INDIAMART.NS,
2025-05-15 00:00:00,FIEM INDS,1622.9,NSE,EQ,532768,Equity,0,,207215125,13:41:25,Buy,1,1622.9,FIEMIND.NS,
2025-05-15 00:00:00,FIEM INDS,11360.3,NSE,EQ,532768,Equity,0,,207215126,13:41:25,Buy,7,1622.9,FIEMIND.NS,
2025-05-15 00:00:00,FRONTIER SPR,11950,BSE,EQ,522195,Equity,0,,6345300,13:42:30,Buy,5,2390,FRONTSP.BO,
2025-05-15 00:00:00,FRONTIER SPR,2395,BSE,EQ,522195,Equity,0,,6345500,13:42:30,Buy,1,2395,FRONTSP.BO,
2025-05-14 00:00:00,ALLSEC TECH,9649.5,NSE,EQ,532633,Equity,0,,625282,09:22:39,Sell,10,964.95,ALLDIGI.NS,
2025-05-14 00:00:00,ALLSEC TECH,2894.7,NSE,EQ,532633,Equity,0,,625283,09:22:39,Sell,3,964.9,ALLDIGI.NS,
2025-05-14 00:00:00,ALLSEC TECH,2893.5,NSE,EQ,532633,Equity,0,,625284,09:22:39,Sell,3,964.5,ALLDIGI.NS,
2025-05-14 00:00:00,ALLSEC TECH,2891.25,NSE,EQ,532633,Equity,0,,625285,09:22:39,Sell,3,963.75,ALLDIGI.NS,
2025-05-14 00:00:00,ALLSEC TECH,2889,NSE,EQ,532633,Equity,0,,625286,09:22:39,Sell,3,963,ALLDIGI.NS,
2025-05-14 00:00:00,ALLSEC TECH,2886.75,NSE,EQ,532633,Equity,0,,625287,09:22:39,Sell,3,962.25,ALLDIGI.NS,
2025-05-14 00:00:00,ALLSEC TECH,962,NSE,EQ,532633,Equity,0,,625288,09:22:39,Sell,1,962,ALLDIGI.NS,
2025-05-14 00:00:00,ALLSEC TECH,1923.9,NSE,EQ,532633,Equity,0,,625289,09:22:39,Sell,2,961.95,ALLDIGI.NS,
2025-05-14 00:00:00,ALLSEC TECH,1923.8,NSE,EQ,532633,Equity,0,,625290,09:22:39,Sell,2,961.9,ALLDIGI.NS,
2025-05-14 00:00:00,ALLSEC TECH,1923.7,NSE,EQ,532633,Equity,0,,625291,09:22:39,Sell,2,961.85,ALLDIGI.NS,
2025-05-14 00:00:00,ALLSEC TECH,1923.6,NSE,EQ,532633,Equity,0,,625292,09:22:39,Sell,2,961.8,ALLDIGI.NS,
